0,SansAnimation,,,,,,,,
0,CombatZoneResizeinstant,241,226,406,391,TLResume,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMaxFallSpeed,700,,,,,,,
0,TLPause,,,,,,,,
0,sanstext,ready?,,,,,,,
0.2,SansBody,HandDown,,,,,,,
0,sansslam,1,,,,,,,
0,SansHead,BlueEye,,,,,,,
0.2,BoneStab,1,35,0.1,0.35,,,,
0.1,BoneStab,0,100,0.1,1,,,,
0,BoneStab,2,30,0.1,1,,,,
0.3,BoneStab,3,100,0.1,0.35,,,,
0.6,SansBody,HandUp,,,,,,,
0,sansslam,3,,,,,,,
0.2,BoneStab,3,35,0.21,0.35,,,,
0.2,heartmode,0,,,,,,,
0,sound,ding,,,,,,,
0.2,boneh,246,450,100,3,450,,,
0,boneh,376,450,30,3,450,,,
0,boneh,246,465,115,3,450,,,
0,boneh,376,465,30,3,450,,,
0,boneh,246,480,100,3,450,,,
0,boneh,376,480,30,3,450,,,
0,boneh,246,495,100,3,450,,,
0,boneh,376,495,30,3,450,,,
0,boneh,246,510,100,3,450,,,
0,boneh,376,510,30,3,450,,,
0,boneh,246,525,100,3,450,,,
0,boneh,361,525,45,3,450,,,
0,boneh,246,540,100,3,450,,,
0,boneh,376,540,30,3,450,,,
0,boneh,246,555,100,3,450,,,
0,boneh,376,555,30,3,450,,,
0,boneh,246,570,100,3,450,,,
0,boneh,376,570,30,3,450,,,
0,boneh,246,585,115,3,450,,,
0,boneh,376,585,30,3,450,,,
0,boneh,246,600,100,3,450,,,
0,boneh,376,600,30,3,450,,,
0,boneh,246,615,100,3,450,,,
0,boneh,376,615,30,3,450,,,
0,boneh,246,630,100,3,450,,,
0,boneh,376,630,30,3,450,,,
0,boneh,246,645,100,3,450,,,
0,boneh,361,645,45,3,450,,,
1,SansBody,HandLeft,,,,,,,
0,sansslam,2,,,,,,,
0.2,BoneStab,2,29,0.1333,1,,,,
0,BoneStab,0,115,0.1333,1,,,,
0,heartmode,0,,,,,,,
0,sound,ding,,,,,,,
0.4,SansBody,HandDown,,,,,,,
0,sansslam,1,,,,,,,
0.2,BoneStab,1,50,0.2333,0.29,,,,
0.35,heartmode,0,,,,,,,
0,sound,ding,,,,,,,
0.4,SansBody,HandRight,,,,,,,
,sansslam,0,,,,,,,
0.2,BoneStab,0,29,0.1333,0,,,,
0.1,BoneStab,2,115,0.1,0,,,,
0.4,SansBody,HandDown,,,,,,,
0,sansslam,1,,,,,,,
0.2,BoneStab,1,35,0.1666,0,,,,
0.2,bonev,411,231,110,2,700,,,
0,bonev,426,231,110,2,700,,,
0,bonev,441,231,110,2,700,,,
0,bonev,456,231,110,2,700,,,
0,bonev,471,231,110,2,700,,,
0.4,bonev,411,356,30,2,500,,,
0.2,BoneStab,1,45,0.133,0,,,,
0.4,SansBody,HandLeft,,,,,,,
0,sansslam,2,,,,,,,
0.2,BoneStab,2,29,0.1333,0,,,,
0,BoneStab,0,115,0.1333,0,,,,
0.4,bonev,411,231,145,2,490,1,,
0,BoneVRepeat,411,231,45,2,700,105,20,
0,BoneVRepeat,411,341,45,2,700,105,20,
0,DIV,Deg,180,$pi,,,,,
0,SET,I,0,,,,,,
0,DIV,Ang,$I,2,,,,,
0,MUL,Ang,$Ang,$Deg,,,,,
0,SIN,Sine,$Ang,,,,,,
0,MUL,Sine,$Sine,15,,,,,
0,FLOOR,Sine,$Sine,,,,,,
0,MUL,X,$I,30,,,,,
0,ADD,X,$X,634,,,,,
0,SET,Y,270,,,,,,
0,ADD,H,30,$Sine,,,,,
0,BoneV,$X,$Y,$H,2,700,,,
0,ADD,Y,$Y,$H,,,,,
0,ADD,Y,$Y,15,,,,,
0,SUB,H,364,$Y,,,,,
0,BoneV,$X,$Y,$H,2,700,,,
0,ADD,I,$I,1,,,,,
0.01,JMPL,85,$I,52,,,,,
3,GasterBlaster,1,0,0,189,166,75,0.1333,0.19999
